Year,Zipcode,Age_0_4,Age_5_14,Age_15_64,Age_65_84,Age_85_and_Over,Accidents,Total,Alzheimers,Homicide,Cerebrovascular,Cirrhosis,Respiratory,Diabetes,Heart,Hypertension,InfluenzaPneumonia,Suicide,Neoplasms,Nephrosis,Parkinsons
2017,90606,0.0,,46.0,87.0,66.0,,212.0,18.0,,,,,11.0,50.0,,,,43.0,,
2017,90623,0.0,0.0,0.0,65.0,39.0,,126.0,11.0,,,,,,33.0,,,0.0,30.0,,
2017,90630,0.0,0.0,46.0,149.0,111.0,17.0,324.0,32.0,,14.0,,20.0,,82.0,,,,73.0,,
2017,90631,0.0,0.0,57.0,195.0,178.0,20.0,454.0,40.0,,36.0,13.0,17.0,16.0,113.0,13.0,15.0,,91.0,,
2017,90638,0.0,,67.0,166.0,182.0,12.0,426.0,25.0,,29.0,,24.0,12.0,112.0,13.0,17.0,,92.0,,
2017,90639,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
2017,90640,0.0,0.0,70.0,187.0,155.0,13.0,430.0,16.0,,31.0,,14.0,27.0,111.0,,11.0,,116.0,13.0,
2017,90650,0.0,,160.0,265.0,197.0,19.0,636.0,37.0,,44.0,17.0,28.0,32.0,173.0,,15.0,14.0,148.0,20.0,
2017,90660,0.0,,132.0,200.0,162.0,24.0,505.0,27.0,,31.0,17.0,15.0,31.0,125.0,20.0,18.0,,101.0,16.0,
2017,90670,0.0,0.0,15.0,63.0,38.0,,134.0,,0.0,,,,,29.0,,,,29.0,,
2017,90701,0.0,0.0,34.0,69.0,58.0,,167.0,,,,,14.0,,39.0,,,0.0,44.0,,
2017,90703,0.0,0.0,43.0,191.0,127.0,,372.0,30.0,0.0,21.0,,16.0,13.0,81.0,,,,100.0,14.0,
2017,90706,0.0,0.0,137.0,183.0,125.0,15.0,463.0,16.0,,33.0,,22.0,30.0,106.0,,11.0,,132.0,,
2017,90710,0.0,0.0,20.0,80.0,55.0,,174.0,11.0,,,,,,49.0,,,0.0,39.0,,
2017,90712,0.0,0.0,35.0,93.0,82.0,,221.0,13.0,,14.0,,11.0,15.0,66.0,,,,46.0,,
2017,90713,0.0,,40.0,90.0,82.0,,225.0,15.0,,,,14.0,,57.0,,,,60.0,,
2017,90715,0.0,0.0,24.0,48.0,26.0,,112.0,,0.0,,,,,27.0,,,,26.0,,0.0
2017,90716,0.0,0.0,11.0,37.0,14.0,,80.0,,0.0,,,,,22.0,,,,14.0,,0.0
2017,90717,0.0,0.0,43.0,66.0,54.0,,177.0,,,11.0,,14.0,,44.0,,,,38.0,,
2017,90723,0.0,0.0,72.0,102.0,46.0,,237.0,,,15.0,11.0,14.0,14.0,51.0,13.0,,,54.0,,0.0
2017,90731,0.0,0.0,139.0,171.0,126.0,32.0,442.0,30.0,,27.0,11.0,14.0,14.0,105.0,,,,114.0,,
2017,90732,0.0,0.0,18.0,87.0,110.0,,228.0,27.0,0.0,16.0,,19.0,,62.0,,,,41.0,,
2017,90744,0.0,,79.0,135.0,67.0,15.0,301.0,15.0,,15.0,,12.0,13.0,77.0,,,,70.0,14.0,
2017,90745,0.0,0.0,70.0,192.0,118.0,12.0,402.0,25.0,,23.0,,24.0,21.0,97.0,,19.0,,91.0,21.0,
2017,90746,0.0,0.0,46.0,137.0,64.0,13.0,268.0,16.0,,21.0,,12.0,12.0,61.0,,,,75.0,,0.0
2017,90747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,90755,0.0,,11.0,16.0,12.0,,55.0,,0.0,,,,,14.0,,,,15.0,,
2017,90803,0.0,0.0,48.0,102.0,100.0,11.0,257.0,11.0,,17.0,,,,67.0,,,,77.0,,
2017,90804,0.0,0.0,81.0,86.0,35.0,13.0,206.0,,0.0,11.0,,17.0,,58.0,,0.0,,45.0,,
2017,90805,,,192.0,234.0,97.0,24.0,539.0,19.0,,26.0,13.0,26.0,31.0,146.0,13.0,17.0,,128.0,12.0,
2017,90806,0.0,0.0,73.0,105.0,73.0,22.0,273.0,11.0,,19.0,,16.0,14.0,76.0,,,,47.0,,
2017,90807,0.0,0.0,32.0,121.0,118.0,,289.0,17.0,0.0,16.0,,17.0,,91.0,,12.0,,55.0,,
2017,90808,0.0,0.0,47.0,117.0,147.0,,322.0,26.0,,26.0,,26.0,,75.0,,,,82.0,,
2017,90810,0.0,0.0,67.0,110.0,65.0,13.0,266.0,,,15.0,,14.0,13.0,84.0,,,,60.0,,
2017,90813,0.0,0.0,122.0,133.0,52.0,17.0,327.0,,,17.0,19.0,14.0,20.0,88.0,13.0,,,59.0,,
2017,90814,0.0,0.0,17.0,38.0,32.0,,102.0,,0.0,,,,,24.0,0.0,,,27.0,,
2017,90815,0.0,0.0,63.0,147.0,147.0,,367.0,23.0,,15.0,,23.0,,103.0,,13.0,,78.0,,11.0
2017,90822,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0
2017,90831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,90840,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
2017,90846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,91006,0.0,0.0,18.0,79.0,91.0,,201.0,14.0,,20.0,,12.0,,42.0,,,0.0,51.0,,
2017,91007,0.0,,26.0,82.0,146.0,,259.0,22.0,,20.0,,15.0,,76.0,,,,44.0,,
2017,91008,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0
2017,91010,0.0,0.0,38.0,110.0,81.0,,239.0,15.0,,13.0,,13.0,13.0,57.0,,13.0,,61.0,,
2017,91020,0.0,0.0,0.0,25.0,37.0,,70.0,,0.0,,,,,24.0,0.0,,0.0,14.0,0.0,0.0
2017,91030,0.0,0.0,14.0,35.0,57.0,,119.0,,,,,,,31.0,,,,26.0,,0.0
2017,91040,0.0,0.0,24.0,71.0,66.0,,176.0,15.0,,11.0,,15.0,,43.0,,,,45.0,,
2017,91046,0.0,0.0,0.0,0.0,,0.0,11.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0
2017,91101,0.0,0.0,0.0,45.0,69.0,,133.0,20.0,0.0,,0.0,,,32.0,,,0.0,29.0,,
2017,91103,0.0,0.0,41.0,114.0,64.0,,227.0,20.0,,12.0,,12.0,11.0,58.0,12.0,,,47.0,,
2017,91104,0.0,0.0,26.0,81.0,107.0,,234.0,28.0,0.0,,,,,64.0,,,,60.0,,
2017,91105,0.0,0.0,,51.0,75.0,,146.0,,0.0,,,,,46.0,,,,33.0,,
2017,91106,0.0,0.0,20.0,50.0,44.0,,127.0,,,,,,,29.0,,,,32.0,,
2017,91107,0.0,0.0,25.0,98.0,117.0,,257.0,27.0,0.0,15.0,,12.0,,59.0,,,,75.0,,
2017,91108,0.0,0.0,0.0,35.0,43.0,,86.0,,0.0,,0.0,,,21.0,,,0.0,25.0,,
2017,91125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,91126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,91201,0.0,0.0,20.0,69.0,73.0,,181.0,16.0,,12.0,0.0,,,56.0,,,,49.0,,
2017,91202,0.0,0.0,12.0,74.0,84.0,,182.0,21.0,0.0,11.0,,,,59.0,,11.0,,32.0,,
2017,91203,0.0,0.0,12.0,39.0,31.0,,88.0,,0.0,,0.0,,,28.0,,,,20.0,,0.0
2017,91204,0.0,0.0,35.0,71.0,66.0,,176.0,24.0,0.0,15.0,,11.0,,46.0,,,,38.0,,
2017,91205,0.0,0.0,67.0,136.0,126.0,,340.0,23.0,,19.0,,27.0,15.0,94.0,,11.0,,81.0,,
2017,91206,0.0,0.0,35.0,122.0,126.0,,295.0,21.0,0.0,17.0,,,11.0,93.0,,14.0,,62.0,,
2017,91207,0.0,0.0,0.0,23.0,51.0,0.0,90.0,,0.0,,,,0.0,34.0,,,,21.0,,
2017,91208,0.0,0.0,,43.0,32.0,,90.0,,0.0,,,,,22.0,,,,23.0,,
2017,91210,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0
2017,91214,0.0,0.0,31.0,89.0,90.0,,225.0,26.0,,17.0,,,,58.0,,12.0,,49.0,,
2017,91303,0.0,0.0,16.0,37.0,33.0,,103.0,,0.0,,,,,31.0,,0.0,,22.0,,0.0
2017,91306,0.0,,57.0,105.0,101.0,13.0,285.0,15.0,,20.0,,14.0,,83.0,,,,68.0,,
2017,91311,0.0,,62.0,154.0,124.0,11.0,356.0,32.0,,15.0,,21.0,12.0,97.0,11.0,,,78.0,,
2017,91316,0.0,,28.0,83.0,86.0,11.0,218.0,13.0,0.0,,,,,57.0,,,,63.0,,
2017,91324,0.0,0.0,22.0,79.0,114.0,,235.0,18.0,,12.0,,14.0,,75.0,0.0,,,56.0,,
2017,91325,0.0,0.0,42.0,104.0,96.0,,259.0,35.0,,14.0,,,,78.0,,,,56.0,,0.0
2017,91326,0.0,,30.0,95.0,115.0,,256.0,26.0,,19.0,,,13.0,62.0,,,,69.0,,
2017,91330,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
2017,91331,0.0,,134.0,178.0,131.0,32.0,455.0,32.0,,17.0,,20.0,25.0,118.0,14.0,17.0,,99.0,13.0,
2017,91335,0.0,0.0,105.0,209.0,282.0,29.0,619.0,60.0,,22.0,11.0,38.0,15.0,188.0,17.0,18.0,,133.0,,
2017,91340,,0.0,38.0,76.0,65.0,13.0,196.0,16.0,,12.0,,,13.0,43.0,,,0.0,48.0,,
2017,91343,0.0,0.0,72.0,141.0,94.0,13.0,322.0,23.0,,17.0,,15.0,,107.0,,,,68.0,,
2017,91344,0.0,0.0,44.0,174.0,172.0,14.0,413.0,29.0,,28.0,,25.0,18.0,96.0,,15.0,,113.0,,
2017,91345,0.0,0.0,17.0,67.0,61.0,,158.0,11.0,,,,,,60.0,,,0.0,34.0,,0.0
2017,91352,0.0,0.0,73.0,112.0,87.0,12.0,291.0,20.0,0.0,16.0,11.0,15.0,12.0,73.0,,,,58.0,,
2017,91356,0.0,,36.0,76.0,103.0,,220.0,22.0,0.0,13.0,,11.0,,62.0,,,,49.0,,
2017,91364,0.0,0.0,16.0,103.0,139.0,,274.0,25.0,,19.0,,13.0,,72.0,,11.0,,64.0,,
2017,91367,,0.0,33.0,131.0,123.0,,308.0,30.0,,15.0,,15.0,,81.0,,,,80.0,,
2017,91401,0.0,0.0,52.0,95.0,79.0,12.0,244.0,25.0,0.0,,,,,65.0,,,,63.0,,
2017,91402,,,118.0,141.0,83.0,19.0,355.0,20.0,,23.0,14.0,12.0,17.0,77.0,,11.0,,77.0,,
2017,91403,0.0,,26.0,51.0,84.0,,166.0,17.0,0.0,,,11.0,,44.0,,11.0,,39.0,,0.0
2017,91405,,0.0,57.0,124.0,78.0,,279.0,22.0,,21.0,,,17.0,92.0,,14.0,0.0,39.0,,
2017,91406,0.0,,63.0,105.0,89.0,17.0,281.0,21.0,,12.0,,12.0,,92.0,,,,51.0,,
2017,91411,,0.0,17.0,52.0,66.0,,155.0,,,,0.0,,,48.0,,,,30.0,,
2017,91423,0.0,0.0,15.0,84.0,84.0,,193.0,17.0,,12.0,0.0,11.0,,55.0,,,,49.0,,
2017,91436,0.0,0.0,0.0,30.0,67.0,,119.0,,0.0,,,,,34.0,,,0.0,29.0,,
2017,91501,0.0,0.0,19.0,50.0,63.0,,142.0,12.0,0.0,11.0,,,,28.0,,,,41.0,,
2017,91502,0.0,0.0,0.0,35.0,43.0,,92.0,,0.0,,,,,24.0,,,0.0,22.0,,
2017,91504,0.0,0.0,13.0,72.0,83.0,,182.0,16.0,0.0,14.0,,11.0,,55.0,,,,36.0,,
2017,91505,0.0,0.0,20.0,73.0,94.0,,201.0,16.0,0.0,,,,,58.0,,,,55.0,,
2017,91506,0.0,0.0,13.0,69.0,64.0,,162.0,13.0,0.0,16.0,,,,45.0,,,,31.0,,
2017,91521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,91522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,91523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,91601,0.0,0.0,41.0,58.0,46.0,,153.0,,0.0,15.0,,,,45.0,,,,38.0,,
2017,91602,0.0,0.0,,30.0,38.0,,85.0,,0.0,,0.0,,,27.0,,,0.0,20.0,,
2017,91604,0.0,0.0,15.0,74.0,96.0,,201.0,24.0,0.0,14.0,,,,41.0,,,,45.0,,
2017,91605,0.0,,84.0,107.0,95.0,20.0,308.0,19.0,,16.0,,13.0,,91.0,,,,61.0,,
2017,91606,,0.0,64.0,121.0,75.0,14.0,279.0,11.0,0.0,15.0,,15.0,,67.0,,,,73.0,,
2017,91607,0.0,0.0,30.0,106.0,75.0,,223.0,20.0,0.0,13.0,,,,69.0,,,,53.0,,
2017,91608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,91706,0.0,,111.0,147.0,90.0,17.0,369.0,13.0,,22.0,,16.0,19.0,92.0,,,,90.0,,
2017,91709,,,69.0,160.0,102.0,14.0,352.0,19.0,0.0,21.0,,11.0,14.0,96.0,,11.0,,97.0,11.0,
2017,91722,0.0,0.0,49.0,89.0,56.0,,210.0,11.0,,,,11.0,13.0,52.0,,,,59.0,,
2017,91723,0.0,,29.0,54.0,46.0,,143.0,,,,0.0,11.0,,42.0,,,,33.0,,
2017,91724,,0.0,20.0,71.0,68.0,,186.0,16.0,,,,14.0,,50.0,,,,41.0,,
2017,91731,0.0,0.0,40.0,68.0,56.0,,175.0,,,12.0,,,11.0,54.0,,,,36.0,,
2017,91732,0.0,,70.0,140.0,82.0,14.0,321.0,18.0,,13.0,,18.0,17.0,69.0,,17.0,,74.0,11.0,
2017,91733,,0.0,51.0,93.0,79.0,,243.0,,,16.0,11.0,15.0,11.0,65.0,,,,58.0,,
2017,91740,,0.0,34.0,120.0,88.0,,261.0,16.0,,18.0,,24.0,13.0,79.0,,,,47.0,,
2017,91744,,,133.0,195.0,100.0,24.0,445.0,18.0,,23.0,20.0,18.0,30.0,109.0,11.0,,,100.0,,
2017,91745,,,65.0,157.0,156.0,,397.0,28.0,,31.0,,17.0,15.0,97.0,14.0,12.0,,95.0,11.0,
2017,91746,0.0,,34.0,85.0,49.0,,182.0,12.0,,,,,14.0,36.0,0.0,,0.0,50.0,,
2017,91748,0.0,,52.0,120.0,91.0,,270.0,15.0,0.0,13.0,,11.0,14.0,73.0,,,,78.0,,
2017,91754,0.0,0.0,36.0,98.0,169.0,,313.0,26.0,,24.0,,,23.0,84.0,,20.0,0.0,67.0,,
2017,91755,0.0,,15.0,83.0,102.0,,220.0,12.0,0.0,22.0,,13.0,,53.0,,20.0,,41.0,,
2017,91765,0.0,,15.0,106.0,80.0,,225.0,,0.0,,,13.0,,59.0,11.0,,,50.0,,
2017,91766,,,118.0,152.0,77.0,26.0,361.0,14.0,,,13.0,16.0,26.0,80.0,,,,91.0,,
2017,91767,,0.0,96.0,120.0,78.0,18.0,307.0,17.0,,15.0,,16.0,18.0,74.0,,13.0,,62.0,,
2017,91768,0.0,0.0,50.0,69.0,50.0,,187.0,,,15.0,,12.0,,44.0,,,,37.0,,
2017,91770,0.0,0.0,72.0,149.0,188.0,13.0,428.0,20.0,,22.0,16.0,25.0,26.0,112.0,,21.0,,99.0,,
2017,91773,0.0,0.0,42.0,149.0,116.0,,316.0,20.0,,16.0,,26.0,,92.0,,,,85.0,,
2017,91775,0.0,,14.0,68.0,93.0,,184.0,24.0,0.0,,,,,48.0,,11.0,,29.0,,
2017,91776,0.0,0.0,57.0,94.0,95.0,11.0,263.0,16.0,,,,,15.0,68.0,,11.0,,67.0,,
2017,91780,0.0,,24.0,88.0,112.0,,245.0,,,18.0,,20.0,,56.0,,15.0,,58.0,,
2017,91789,,0.0,27.0,101.0,97.0,,241.0,14.0,0.0,13.0,,,13.0,69.0,,,,67.0,,
2017,91790,,0.0,62.0,130.0,124.0,,333.0,23.0,,20.0,,18.0,23.0,74.0,,,,81.0,,
2017,91791,0.0,0.0,39.0,113.0,129.0,,295.0,23.0,,13.0,,15.0,,76.0,14.0,,,64.0,,
2017,91792,0.0,,41.0,67.0,45.0,,171.0,,,14.0,,,,33.0,,,,36.0,,
2017,91801,0.0,,65.0,113.0,165.0,12.0,358.0,17.0,,19.0,,19.0,20.0,95.0,,16.0,,93.0,,
2017,91803,0.0,0.0,28.0,82.0,93.0,,211.0,,,16.0,,,12.0,57.0,,,,52.0,,
2018,90001,0.0,,85.0,105.0,52.0,16.0,265.0,15.0,,21.0,,12.0,21.0,58.0,,,,44.0,,
2018,90002,0.0,,109.0,101.0,42.0,18.0,267.0,,11.0,21.0,,,12.0,65.0,,,,45.0,,
2018,90003,,,194.0,113.0,54.0,28.0,372.0,12.0,16.0,23.0,,20.0,23.0,80.0,,,,65.0,,
2018,90004,0.0,0.0,75.0,129.0,79.0,13.0,292.0,,0.0,19.0,,,15.0,87.0,,,,64.0,,
2018,90005,0.0,0.0,37.0,71.0,66.0,,187.0,,,16.0,,,,54.0,,,,38.0,,
2018,90006,0.0,,65.0,113.0,66.0,18.0,267.0,,,15.0,12.0,,11.0,77.0,,19.0,,43.0,,
2018,90007,,0.0,45.0,56.0,41.0,11.0,156.0,,,,,,,44.0,,,,35.0,,
2018,90008,0.0,0.0,92.0,147.0,93.0,17.0,355.0,24.0,,22.0,,21.0,18.0,90.0,17.0,,,81.0,,0.0
2018,90010,0.0,0.0,0.0,,,,28.0,,0.0,,0.0,,,,,,0.0,,0.0,0.0
2018,90011,0.0,0.0,174.0,146.0,63.0,34.0,399.0,16.0,18.0,38.0,13.0,19.0,17.0,82.0,15.0,,,72.0,,0.0
2018,90012,0.0,0.0,27.0,71.0,100.0,11.0,224.0,12.0,,12.0,,12.0,,62.0,13.0,17.0,,45.0,,
2018,90013,0.0,0.0,86.0,40.0,22.0,16.0,161.0,,,,,,,51.0,,,,21.0,,
2018,90014,0.0,0.0,31.0,21.0,12.0,11.0,84.0,,0.0,,,,,26.0,,,,16.0,,0.0
2018,90015,,0.0,13.0,30.0,20.0,,83.0,,,,,,,22.0,0.0,0.0,,16.0,,0.0
2018,90016,,0.0,88.0,147.0,107.0,11.0,360.0,18.0,,19.0,,14.0,19.0,102.0,,16.0,,84.0,,
2018,90017,0.0,0.0,32.0,43.0,20.0,,107.0,,,,,,,29.0,,,,18.0,,0.0
2018,90018,0.0,,99.0,164.0,126.0,,405.0,16.0,,27.0,12.0,18.0,24.0,121.0,,18.0,,90.0,11.0,
2018,90019,0.0,,102.0,187.0,124.0,16.0,430.0,19.0,,26.0,13.0,19.0,16.0,114.0,11.0,19.0,,102.0,,
2018,90020,0.0,,41.0,58.0,38.0,,156.0,,,11.0,,,14.0,41.0,,,,34.0,,0.0
2018,90021,0.0,0.0,0.0,12.0,0.0,,33.0,,0.0,,0.0,0.0,0.0,14.0,0.0,,,,,0.0
2018,90022,,,121.0,158.0,140.0,20.0,441.0,26.0,,29.0,16.0,16.0,21.0,113.0,15.0,,,87.0,,
2018,90023,0.0,,68.0,93.0,61.0,11.0,243.0,,,,,15.0,22.0,52.0,12.0,,,53.0,,
2018,90024,0.0,,14.0,69.0,134.0,,233.0,24.0,,12.0,,14.0,,48.0,,,,58.0,,
2018,90025,0.0,,21.0,68.0,97.0,13.0,211.0,22.0,0.0,16.0,,,,60.0,,,,41.0,,
2018,90026,0.0,0.0,78.0,121.0,90.0,12.0,307.0,,,15.0,14.0,,14.0,74.0,,11.0,,80.0,,
2018,90027,,0.0,55.0,141.0,113.0,,320.0,18.0,,15.0,,,12.0,108.0,12.0,,,77.0,,
2018,90028,0.0,0.0,26.0,58.0,58.0,12.0,168.0,12.0,,,,,,48.0,,,,27.0,,
2018,90029,0.0,0.0,52.0,108.0,76.0,,255.0,20.0,,18.0,,,13.0,64.0,,,,69.0,,
2018,90031,0.0,0.0,34.0,79.0,89.0,11.0,219.0,13.0,,19.0,,,,47.0,,12.0,,60.0,,
2018,90032,0.0,0.0,69.0,116.0,100.0,14.0,293.0,16.0,,28.0,,,,82.0,,,,57.0,,
2018,90033,0.0,,81.0,95.0,97.0,13.0,285.0,12.0,,24.0,12.0,,19.0,72.0,,12.0,,53.0,,
2018,90034,0.0,0.0,55.0,99.0,72.0,,246.0,,,,,,,57.0,,,,75.0,,
2018,90035,0.0,0.0,12.0,77.0,124.0,,230.0,21.0,0.0,18.0,,,,80.0,,,,43.0,,
2018,90036,0.0,0.0,19.0,79.0,80.0,11.0,202.0,17.0,,15.0,,,,61.0,,,,38.0,,
2018,90037,,,135.0,158.0,57.0,23.0,368.0,,,22.0,,,27.0,98.0,11.0,,,79.0,13.0,0.0
2018,90038,0.0,0.0,23.0,38.0,28.0,,105.0,,,,,,,27.0,,,,28.0,,0.0
2018,90039,0.0,0.0,38.0,81.0,67.0,,194.0,,,,,11.0,,59.0,,,,41.0,,
2018,90040,0.0,,15.0,37.0,25.0,,96.0,,,,,,,17.0,,,,22.0,,0.0
2018,90041,0.0,0.0,24.0,69.0,84.0,,194.0,21.0,,,,,,49.0,,,,45.0,,0.0
2018,90042,,0.0,77.0,130.0,83.0,,302.0,,,18.0,,13.0,14.0,69.0,12.0,15.0,,75.0,13.0,
2018,90043,0.0,,108.0,187.0,129.0,15.0,442.0,25.0,,25.0,,25.0,26.0,108.0,17.0,16.0,,90.0,,
2018,90044,,,233.0,253.0,107.0,47.0,611.0,24.0,16.0,28.0,15.0,18.0,25.0,160.0,20.0,20.0,,132.0,21.0,0.0
2018,90045,0.0,,17.0,80.0,91.0,,209.0,21.0,,13.0,,,,62.0,,,,46.0,,
2018,90046,0.0,0.0,48.0,121.0,147.0,20.0,335.0,23.0,0.0,21.0,,,11.0,99.0,,12.0,,86.0,,
2018,90047,0.0,,145.0,203.0,121.0,15.0,482.0,32.0,,28.0,,20.0,22.0,145.0,16.0,22.0,,103.0,14.0,
2018,90048,0.0,0.0,0.0,54.0,104.0,,177.0,22.0,0.0,,,,,63.0,,,,34.0,,
2018,90049,0.0,0.0,16.0,74.0,176.0,,280.0,36.0,0.0,21.0,,17.0,,74.0,,,,64.0,,
2018,90056,0.0,0.0,0.0,41.0,31.0,,86.0,,0.0,,0.0,,,25.0,0.0,,,24.0,,
2018,90057,0.0,0.0,90.0,124.0,67.0,12.0,292.0,,,21.0,11.0,,28.0,73.0,16.0,13.0,,49.0,,
2018,90058,0.0,0.0,0.0,,,,17.0,0.0,0.0,,0.0,,,,0.0,0.0,0.0,,0.0,0.0
2018,90059,0.0,0.0,98.0,87.0,53.0,14.0,258.0,,,14.0,,13.0,11.0,75.0,,,,51.0,12.0,
2018,90061,,0.0,67.0,80.0,40.0,,207.0,,,,14.0,,17.0,51.0,,,,40.0,,0.0
2018,90062,0.0,,54.0,79.0,58.0,,212.0,,,12.0,,,11.0,72.0,,,,45.0,,0.0
2018,90063,,0.0,65.0,119.0,101.0,,294.0,19.0,,20.0,11.0,,21.0,77.0,,12.0,,76.0,,
2018,90064,,0.0,14.0,62.0,104.0,,192.0,18.0,0.0,14.0,0.0,,,54.0,,,,54.0,,
2018,90065,0.0,,53.0,97.0,83.0,,249.0,15.0,,13.0,,,,57.0,,,,68.0,,
2018,90066,0.0,,62.0,140.0,135.0,14.0,346.0,27.0,0.0,17.0,,13.0,,94.0,,18.0,,83.0,,
2018,90067,0.0,0.0,0.0,16.0,25.0,0.0,55.0,,0.0,,,,0.0,16.0,0.0,,,17.0,,0.0
2018,90068,0.0,0.0,15.0,58.0,58.0,,145.0,,,,,,,43.0,,,,36.0,0.0,
2018,90069,0.0,0.0,11.0,47.0,56.0,,136.0,,,,0.0,,,32.0,,,,41.0,,
2018,90071,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
2018,90073,0.0,0.0,0.0,,,,17.0,0.0,0.0,,,0.0,,,,0.0,,,0.0,0.0
2018,90077,0.0,0.0,0.0,14.0,31.0,,57.0,,0.0,,0.0,,,17.0,0.0,,,17.0,0.0,
2018,90089,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2018,90090,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,90094,0.0,0.0,0.0,11.0,15.0,0.0,38.0,,0.0,,0.0,,,,0.0,,,,,
2018,90095,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
2018,90201,,0.0,130.0,167.0,103.0,23.0,425.0,23.0,,20.0,11.0,12.0,28.0,118.0,,11.0,,85.0,17.0,
2018,90210,0.0,0.0,0.0,42.0,103.0,,158.0,22.0,0.0,,,,,38.0,0.0,,,39.0,,
2018,90211,0.0,0.0,,,23.0,,45.0,,0.0,,0.0,,,,0.0,,,12.0,,0.0
2018,90212,0.0,0.0,,16.0,44.0,,78.0,,0.0,,0.0,,,28.0,,,,26.0,0.0,
2018,90220,,,107.0,156.0,82.0,19.0,373.0,16.0,12.0,24.0,,22.0,18.0,89.0,,12.0,,79.0,,
2018,90221,,,100.0,106.0,48.0,30.0,275.0,11.0,,13.0,14.0,,18.0,62.0,,,,56.0,,
2018,90222,0.0,,64.0,84.0,52.0,,219.0,,,,,13.0,15.0,56.0,,,,44.0,,0.0
2018,90230,0.0,0.0,25.0,85.0,88.0,,217.0,21.0,,,,12.0,,53.0,,,,44.0,,
2018,90232,0.0,,17.0,42.0,62.0,,129.0,,0.0,,,,,40.0,,,,36.0,,
2018,90240,0.0,0.0,19.0,61.0,74.0,,173.0,,,,,,,49.0,,,,42.0,,
2018,90241,0.0,,54.0,115.0,112.0,,296.0,21.0,,,,18.0,23.0,73.0,,12.0,,66.0,12.0,
2018,90242,0.0,0.0,63.0,96.0,79.0,12.0,255.0,11.0,,15.0,,11.0,,74.0,,,,68.0,,
2018,90245,0.0,0.0,0.0,36.0,34.0,,88.0,,0.0,,,,,29.0,0.0,,,19.0,,
2018,90247,,0.0,80.0,145.0,132.0,18.0,371.0,25.0,,20.0,,15.0,22.0,84.0,,18.0,,73.0,,0.0
2018,90248,0.0,0.0,0.0,43.0,37.0,,95.0,,0.0,,,,,27.0,,,,20.0,,
2018,90249,,,42.0,96.0,46.0,,202.0,12.0,,14.0,,12.0,,61.0,,,,35.0,,
